soh_file	kind	index	soh_name	oot_name	verdict	body_match
soh/src/code/z_vr_box.c	func	1	func_800AE2C0	func_800AE2C0	BOTH	0.00
soh/src/code/z_vr_box.c	func	2	func_800AEFC8	func_800AEFC8	BOTH	0.00
soh/src/code/z_vr_box.c	func	3	func_800AF178	func_800AF178	BOTH	0.00
soh/src/code/z_vr_box.c	data	0	D_8012AC90	D_8012AC90	BOTH	0.00
soh/src/code/z_vr_box.c	data	1	D_8012ACA0	D_8012ACA0	BOTH	0.00
soh/src/code/z_vr_box.c	data	2	D_8012AD20	D_8012AD20	BOTH	0.00
soh/src/code/z_vr_box.c	data	3	D_8012AD2C	D_8012AD2C	BOTH	0.00
soh/src/code/z_vr_box.c	data	4	D_8012AD40	D_8012AD40	BOTH	0.00
soh/src/code/z_vr_box.c	data	5	D_8012ADC0	D_8012ADC0	BOTH	0.00
soh/src/code/z_vr_box.c	data	6	D_8012ADD8	D_8012ADD8	BOTH	0.00
soh/src/code/z_vr_box.c	data	7	D_8012AE18	D_8012AE18	BOTH	0.00
soh/src/code/z_vr_box.c	data	8	D_8012AE24	D_8012AE24	BOTH	0.00
soh/src/code/z_vr_box.c	data	9	D_8012AE30	D_8012AE30	BOTH	0.00
soh/src/code/z_vr_box.c	data	10	D_8012AE3C	D_8012AE3C	BOTH	0.00
soh/src/code/z_vr_box.c	data	11	D_8012AEBC	D_8012AEBC	BOTH	0.00
soh/src/code/z_vr_box.c	data	12	D_8012AF0C	D_8012AF0C	BOTH	0.00
soh/src/libultra/gu/guPosition.c	-	-	-	-	NOFILE	0.00
soh/src/libultra/rmon/xldtob.c	data	0	D_800122E0	D_800122E0	BOTH	0.00
soh/src/libultra/rmon/xlitob.c	data	0	D_8000AF70	D_8000AF70	BOTH	0.00
soh/src/libultra/rmon/xlitob.c	data	1	D_8000AF84	D_8000AF84	BOTH	0.00
soh/src/overlays/actors/ovl_Arms_Hook/z_arms_hook.c	data	5	D_80865B70	D_80865B70	BOTH	0.00
soh/src/overlays/actors/ovl_Arms_Hook/z_arms_hook.c	data	6	D_80865B7C	D_80865B7C	BOTH	0.00
soh/src/overlays/actors/ovl_Arms_Hook/z_arms_hook.c	data	7	D_80865B88	D_80865B88	BOTH	0.00
soh/src/overlays/actors/ovl_Arms_Hook/z_arms_hook.c	data	8	D_80865B94	D_80865B94	BOTH	0.00
soh/src/overlays/actors/ovl_Arms_Hook/z_arms_hook.c	data	9	D_80865BA0	D_80865BA0	BOTH	0.00
soh/src/overlays/actors/ovl_Arms_Hook/z_arms_hook.c	data	10	D_80865BAC	D_80865BAC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	2	func_8086D0EC	func_8086D0EC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	5	func_8086D4B4	func_8086D4B4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	6	func_8086D548	func_8086D548	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	7	func_8086D5C4	func_8086D5C4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	8	func_8086D5E0	func_8086D5E0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	9	func_8086D67C	func_8086D67C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	10	func_8086D694	func_8086D694	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	11	func_8086D730	func_8086D730	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	12	func_8086D754	func_8086D754	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	13	func_8086D7FC	func_8086D7FC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	14	func_8086D80C	func_8086D80C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	15	func_8086D86C	func_8086D86C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	16	func_8086D888	func_8086D888	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	17	func_8086D8BC	func_8086D8BC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	18	func_8086D8CC	func_8086D8CC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	19	func_8086D944	func_8086D944	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	20	func_8086D95C	func_8086D95C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	21	func_8086D9F8	func_8086D9F8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	22	func_8086DA1C	func_8086DA1C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	23	func_8086DAB4	func_8086DAB4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	24	func_8086DAC4	func_8086DAC4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	25	func_8086DB24	func_8086DB24	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	26	func_8086DB40	func_8086DB40	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	27	func_8086DB4C	func_8086DB4C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	28	func_8086DB68	func_8086DB68	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	29	func_8086DC30	func_8086DC30	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	30	func_8086DC48	func_8086DC48	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	31	func_8086DCCC	func_8086DCCC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	32	func_8086DCE8	func_8086DCE8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	33	func_8086DDA8	func_8086DDA8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	34	func_8086DDC0	func_8086DDC0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	func	36	func_8086DF58	func_8086DF58	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bdan_Switch/z_bg_bdan_switch.c	data	4	D_8086E0E0	D_8086E0E0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bombwall/z_bg_bombwall.c	func	5	func_8086EB5C	func_8086EB5C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bombwall/z_bg_bombwall.c	func	6	func_8086ED50	func_8086ED50	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bombwall/z_bg_bombwall.c	func	7	func_8086ED70	func_8086ED70	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bombwall/z_bg_bombwall.c	func	8	func_8086EDFC	func_8086EDFC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bombwall/z_bg_bombwall.c	func	9	func_8086EE40	func_8086EE40	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bombwall/z_bg_bombwall.c	func	10	func_8086EE94	func_8086EE94	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Bombwall/z_bg_bombwall.c	data	4	D_8086F010	D_8086F010	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Ganon_Otyuka/z_bg_ganon_otyuka.c	data	3	D_80876A68	D_80876A68	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Gate_Shutter/z_bg_gate_shutter.c	func	2	func_8087828C	func_8087828C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Gate_Shutter/z_bg_gate_shutter.c	func	3	func_80878300	func_80878300	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Gate_Shutter/z_bg_gate_shutter.c	func	4	func_808783AC	func_808783AC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Gate_Shutter/z_bg_gate_shutter.c	func	5	func_808783D4	func_808783D4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Haka_MeganeBG/z_bg_haka_meganebg.c	data	2	D_8087E3FC	D_8087E3FC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Haka_MeganeBG/z_bg_haka_meganebg.c	data	3	D_8087E410	D_8087E410	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hamstep/z_bg_hidan_hamstep.c	func	4	func_808884C8	func_808884C8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hamstep/z_bg_hidan_hamstep.c	func	5	func_80888638	func_80888638	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hamstep/z_bg_hidan_hamstep.c	func	6	func_80888694	func_80888694	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hamstep/z_bg_hidan_hamstep.c	func	7	func_80888734	func_80888734	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hamstep/z_bg_hidan_hamstep.c	func	8	func_808887C4	func_808887C4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hamstep/z_bg_hidan_hamstep.c	func	9	func_80888860	func_80888860	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hamstep/z_bg_hidan_hamstep.c	func	10	func_808889B8	func_808889B8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hamstep/z_bg_hidan_hamstep.c	func	11	func_80888A58	func_80888A58	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hrock/z_bg_hidan_hrock.c	func	2	func_808894A4	func_808894A4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hrock/z_bg_hidan_hrock.c	func	3	func_808894B0	func_808894B0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hrock/z_bg_hidan_hrock.c	func	4	func_8088960C	func_8088960C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Hrock/z_bg_hidan_hrock.c	func	5	func_808896B8	func_808896B8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Kousi/z_bg_hidan_kousi.c	func	3	func_80889ACC	func_80889ACC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Kousi/z_bg_hidan_kousi.c	func	4	func_80889B5C	func_80889B5C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Kousi/z_bg_hidan_kousi.c	func	5	func_80889BC0	func_80889BC0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Kousi/z_bg_hidan_kousi.c	func	6	func_80889C18	func_80889C18	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Kousi/z_bg_hidan_kousi.c	func	7	func_80889C90	func_80889C90	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Kousi/z_bg_hidan_kousi.c	func	8	func_80889D28	func_80889D28	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Kousi/z_bg_hidan_kousi.c	data	0	D_80889E40	D_80889E40	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Kousi/z_bg_hidan_kousi.c	data	4	D_80889E7C	D_80889E7C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	2	func_8088B24C	func_8088B24C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	3	func_8088B268	func_8088B268	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	4	func_8088B5F4	func_8088B5F4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	5	func_8088B634	func_8088B634	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	6	func_8088B69C	func_8088B69C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	7	func_8088B79C	func_8088B79C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	8	func_8088B90C	func_8088B90C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	9	func_8088B954	func_8088B954	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	10	func_8088B990	func_8088B990	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	func	12	func_8088BC40	func_8088BC40	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	data	0	D_8088BF60	D_8088BF60	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Rock/z_bg_hidan_rock.c	data	4	D_8088BFC0	-	UNSAFE	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sekizou/z_bg_hidan_sekizou.c	func	0	func_8088CEC0	func_8088CEC0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sekizou/z_bg_hidan_sekizou.c	func	3	func_8088D434	func_8088D434	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sekizou/z_bg_hidan_sekizou.c	func	4	func_8088D720	func_8088D720	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sekizou/z_bg_hidan_sekizou.c	func	5	func_8088D750	func_8088D750	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sekizou/z_bg_hidan_sekizou.c	func	7	func_8088D9F4	func_8088D9F4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sekizou/z_bg_hidan_sekizou.c	func	8	func_8088DC50	func_8088DC50	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sekizou/z_bg_hidan_sekizou.c	func	9	func_8088DE08	func_8088DE08	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sima/z_bg_hidan_sima.c	func	2	func_8088E518	func_8088E518	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sima/z_bg_hidan_sima.c	func	3	func_8088E5D0	func_8088E5D0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sima/z_bg_hidan_sima.c	func	4	func_8088E6D0	func_8088E6D0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sima/z_bg_hidan_sima.c	func	5	func_8088E760	func_8088E760	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sima/z_bg_hidan_sima.c	func	6	func_8088E7A8	func_8088E7A8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sima/z_bg_hidan_sima.c	func	7	func_8088E90C	func_8088E90C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Sima/z_bg_hidan_sima.c	func	9	func_8088EB54	func_8088EB54	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Syoku/z_bg_hidan_syoku.c	func	2	func_8088F47C	func_8088F47C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Syoku/z_bg_hidan_syoku.c	func	3	func_8088F4B8	func_8088F4B8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Syoku/z_bg_hidan_syoku.c	func	4	func_8088F514	func_8088F514	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Syoku/z_bg_hidan_syoku.c	func	5	func_8088F5A0	func_8088F5A0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Hidan_Syoku/z_bg_hidan_syoku.c	func	6	func_8088F62C	func_8088F62C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Ice_Shutter/z_bg_ice_shutter.c	func	0	func_80891AC0	func_80891AC0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Ice_Shutter/z_bg_ice_shutter.c	func	3	func_80891CF4	func_80891CF4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Ice_Shutter/z_bg_ice_shutter.c	func	4	func_80891D6C	func_80891D6C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Ice_Shutter/z_bg_ice_shutter.c	func	5	func_80891DD4	func_80891DD4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Amishutter/z_bg_jya_amishutter.c	func	5	func_80893428	func_80893428	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Amishutter/z_bg_jya_amishutter.c	func	6	func_80893438	func_80893438	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Amishutter/z_bg_jya_amishutter.c	func	7	func_808934B0	func_808934B0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Amishutter/z_bg_jya_amishutter.c	func	8	func_808934C0	func_808934C0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Amishutter/z_bg_jya_amishutter.c	func	9	func_808934FC	func_808934FC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Amishutter/z_bg_jya_amishutter.c	func	10	func_8089350C	func_8089350C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	0	func_808958F0	func_808958F0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	3	func_80895A70	func_80895A70	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	4	func_80895BEC	func_80895BEC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	5	func_80895C74	func_80895C74	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	10	func_80896918	func_80896918	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	11	func_80896950	func_80896950	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	12	func_808969F8	func_808969F8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	13	func_80896ABC	func_80896ABC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	15	func_80896CB4	func_80896CB4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	func	16	func_80896D78	func_80896D78	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	1	D_80897308	D_80897308	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	2	D_80897310	D_80897310	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	3	D_80897314	D_80897314	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	4	D_8089731C	D_8089731C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	5	D_80897398	D_80897398	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	6	D_808973A4	D_808973A4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	7	D_808974DC	D_808974DC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	8	D_80897518	D_80897518	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	10	D_80897538	D_80897538	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	11	D_80897540	D_80897540	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Cobra/z_bg_jya_cobra.c	data	12	D_80897548	D_80897548	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Haheniron/z_bg_jya_haheniron.c	data	5	D_80898794	D_80898794	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Haheniron/z_bg_jya_haheniron.c	data	6	D_808987A0	D_808987A0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Haheniron/z_bg_jya_haheniron.c	data	7	D_808987AC	D_808987AC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	func	5	func_808992D8	func_808992D8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	func	6	func_808992E8	func_808992E8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	data	4	D_808994D8	D_808994D8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	data	5	D_808994E0	D_808994E0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	data	6	D_808994F0	D_808994F0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	data	7	D_80899500	D_80899500	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	data	8	D_80899510	D_80899510	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	data	9	D_80899520	D_80899520	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Ironobj/z_bg_jya_ironobj.c	data	10	D_80899530	D_80899530	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Kanaami/z_bg_jya_kanaami.c	func	3	func_80899880	func_80899880	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Kanaami/z_bg_jya_kanaami.c	func	4	func_80899894	func_80899894	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Kanaami/z_bg_jya_kanaami.c	func	5	func_8089993C	func_8089993C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Kanaami/z_bg_jya_kanaami.c	func	6	func_80899950	func_80899950	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Kanaami/z_bg_jya_kanaami.c	func	7	func_80899A08	func_80899A08	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Megami/z_bg_jya_megami.c	data	4	D_8089B14C	D_8089B14C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Megami/z_bg_jya_megami.c	data	5	D_8089B15C	D_8089B15C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Megami/z_bg_jya_megami.c	data	6	D_8089B16C	D_8089B16C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Megami/z_bg_jya_megami.c	data	7	D_8089B17C	D_8089B17C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	func	1	func_8089B4C8	func_8089B4C8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	func	4	func_8089B7B4	func_8089B7B4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	func	5	func_8089B7C4	func_8089B7C4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	func	6	func_8089B80C	func_8089B80C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	func	7	func_8089B870	func_8089B870	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	data	0	D_8089B9C0	D_8089B9C0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	data	2	D_8089B9F0	D_8089B9F0	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	data	3	D_8089B9F8	D_8089B9F8	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	data	4	D_8089BA00	D_8089BA00	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	data	5	D_8089BA08	D_8089BA08	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	data	6	D_8089BA18	D_8089BA18	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Jya_Zurerukabe/z_bg_jya_zurerukabe.c	data	7	D_8089BA30	D_8089BA30	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mizu_Movebg/z_bg_mizu_movebg.c	data	7	D_8089EE40	D_8089EE40	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mjin/z_bg_mjin.c	data	1	D_06000000	D_06000000	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Elevator/z_bg_mori_elevator.c	func	0	func_808A1800	func_808A1800	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Elevator/z_bg_mori_elevator.c	func	1	func_808A18FC	func_808A18FC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Elevator/z_bg_mori_elevator.c	func	7	func_808A1C30	func_808A1C30	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Elevator/z_bg_mori_elevator.c	func	9	func_808A1CF4	func_808A1CF4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Elevator/z_bg_mori_elevator.c	func	14	func_808A2008	func_808A2008	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Hineri/z_bg_mori_hineri.c	func	2	func_808A39FC	func_808A39FC	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Hineri/z_bg_mori_hineri.c	func	5	func_808A3C8C	func_808A3C8C	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Hineri/z_bg_mori_hineri.c	func	6	func_808A3D58	func_808A3D58	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Mori_Hineri/z_bg_mori_hineri.c	func	7	func_808A3E54	func_808A3E54	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Relay_Objects/z_bg_relay_objects.c	func	2	func_808A90F4	func_808A90F4	BOTH	0.00
soh/src/overlays/actors/ovl_Bg_Relay_Objects/z_bg_relay_objects.c	func	3	func_808A91AC	func_808A91AC	BOTH	0.00
